Time (s),Speed (m/s)
420.26,26.6007
420.28,26.6042
420.3,26.6078
420.32,26.6114
420.34,26.615
420.36,26.6185
420.38,26.6221
420.4,26.6257
420.42,26.6293
420.44,26.6329
420.46,26.6364
420.48,26.64
420.5,26.6436
420.52,26.6472
420.54,26.6507
420.56,26.6543
420.58,26.6579
420.6,26.6615
420.62,26.665
420.64,26.6686
420.66,26.6722
420.68,26.6758
420.7,26.6793
420.72,26.6829
420.74,26.6865
420.76,26.6901
420.78,26.6937
420.8,26.6972
420.82,26.7008
420.84,26.7044
420.86,26.708
420.88,26.7115
420.9,26.7151
420.92,26.7187
420.94,26.7223
420.96,26.7258
420.98,26.7294
421,26.733
421.02,26.7339
421.04,26.7348
421.06,26.7357
421.08,26.7366
421.1,26.7375
421.12,26.7384
421.14,26.7393
421.16,26.7401
421.18,26.741
421.2,26.7419
421.22,26.7428
421.24,26.7437
421.26,26.7446
421.28,26.7455
421.3,26.7464
421.32,26.7473
421.34,26.7482
421.36,26.7491
421.38,26.75
421.4,26.7509
421.42,26.7518
421.44,26.7527
421.46,26.7536
421.48,26.7544
421.5,26.7553
421.52,26.7562
421.54,26.7571
421.56,26.758
421.58,26.7589
421.6,26.7598
421.62,26.7607
421.64,26.7616
421.66,26.7625
421.68,26.7634
421.7,26.7643
421.72,26.7652
421.74,26.7661
421.76,26.767
421.78,26.7679
421.8,26.7688
421.82,26.7696
421.84,26.7705
421.86,26.7714
421.88,26.7723
421.9,26.7732
421.92,26.7741
421.94,26.775
421.96,26.7759
421.98,26.7768
422,26.7777
422.02,26.7777
422.04,26.7777
422.06,26.7777
422.08,26.7777
422.1,26.7777
422.12,26.7777
422.14,26.7777
422.16,26.7777
422.18,26.7777
422.2,26.7777
422.22,26.7777
422.24,26.7777
422.26,26.7777
422.28,26.7777
422.3,26.7777
422.32,26.7777
422.34,26.7777
422.36,26.7777
422.38,26.7777
422.4,26.7777
422.42,26.7777
422.44,26.7777
422.46,26.7777
422.48,26.7777
422.5,26.7777
422.52,26.7777
422.54,26.7777
422.56,26.7777
422.58,26.7777
422.6,26.7777
422.62,26.7777
422.64,26.7777
422.66,26.7777
422.68,26.7777
422.7,26.7777
422.72,26.7777
422.74,26.7777
422.76,26.7777
422.78,26.7777
422.8,26.7777
422.82,26.7777
422.84,26.7777
422.86,26.7777
422.88,26.7777
422.9,26.7777
422.92,26.7777
422.94,26.7777
422.96,26.7777
422.98,26.7777
423,26.7777
423.02,26.7768
423.04,26.7759
423.06,26.775
423.08,26.7741
423.1,26.7732
423.12,26.7723
423.14,26.7714
423.16,26.7705
423.18,26.7696
423.2,26.7688
423.22,26.7679
423.24,26.767
423.26,26.7661
423.28,26.7652
423.3,26.7643
423.32,26.7634
423.34,26.7625
423.36,26.7616
423.38,26.7607
423.4,26.7598
423.42,26.7589
423.44,26.758
423.46,26.7571
423.48,26.7562
423.5,26.7553
423.52,26.7544
423.54,26.7536
423.56,26.7527
423.58,26.7518
423.6,26.7509
423.62,26.75
423.64,26.7491
423.66,26.7482
423.68,26.7473
423.7,26.7464
423.72,26.7455
423.74,26.7446
423.76,26.7437
423.78,26.7428
423.8,26.7419
423.82,26.741
423.84,26.7401
423.86,26.7393
423.88,26.7384
423.9,26.7375
423.92,26.7366
423.94,26.7357
423.96,26.7348
423.98,26.7339
424,26.733
424.02,26.7312
424.04,26.7294
424.06,26.7276
424.08,26.7258
424.1,26.7241
424.12,26.7223
424.14,26.7205
424.16,26.7187
424.18,26.7169
424.2,26.7151
424.22,26.7133
424.24,26.7115
424.26,26.7097
424.28,26.708
424.3,26.7062
424.32,26.7044
424.34,26.7026
424.36,26.7008
424.38,26.699
424.4,26.6972
424.42,26.6954
424.44,26.6937
424.46,26.6919
424.48,26.6901
424.5,26.6883
424.52,26.6865
424.54,26.6847
424.56,26.6829
424.58,26.6811
424.6,26.6793
424.62,26.6776
424.64,26.6758
424.66,26.674
424.68,26.6722
424.7,26.6704
424.72,26.6686
424.74,26.6668
424.76,26.665
424.78,26.6633
424.8,26.6615
424.82,26.6597
424.84,26.6579
424.86,26.6561
424.88,26.6543
424.9,26.6525
424.92,26.6507
424.94,26.6489
424.96,26.6472
424.98,26.6454
425,26.6436
425.02,26.6418
425.04,26.64
425.06,26.6382
425.08,26.6364
425.1,26.6346
425.12,26.6329
425.14,26.6311
425.16,26.6293
425.18,26.6275
425.2,26.6257
425.22,26.6239
425.24,26.6221
425.26,26.6203
425.28,26.6185
425.3,26.6168
425.32,26.615
425.34,26.6132
425.36,26.6114
425.38,26.6096
425.4,26.6078
425.42,26.606
425.44,26.6042
425.46,26.6025
425.48,26.6007
425.5,26.5989
425.52,26.5971
425.54,26.5953
425.56,26.5935
425.58,26.5917
425.6,26.5899
425.62,26.5882
425.64,26.5864
425.66,26.5846
425.68,26.5828
425.7,26.581
425.72,26.5792
425.74,26.5774
425.76,26.5756
425.78,26.5738
425.8,26.5721
425.82,26.5703
425.84,26.5685
425.86,26.5667
425.88,26.5649
425.9,26.5631
425.92,26.5613
425.94,26.5595
425.96,26.5578
425.98,26.556
426,26.5542
426.02,26.5524
426.04,26.5506
426.06,26.5488
426.08,26.547
426.1,26.5452
426.12,26.5434
426.14,26.5417
426.16,26.5399
426.18,26.5381
426.2,26.5363
426.22,26.5345
426.24,26.5327
426.26,26.5309
426.28,26.5291
426.3,26.5274
426.32,26.5256
426.34,26.5238
426.36,26.522
426.38,26.5202
426.4,26.5184
426.42,26.5166
426.44,26.5148
426.46,26.513
426.48,26.5113
426.5,26.5095
426.52,26.5077
426.54,26.5059
426.56,26.5041
426.58,26.5023
426.6,26.5005
426.62,26.4987
426.64,26.497
426.66,26.4952
426.68,26.4934
426.7,26.4916
426.72,26.4898
426.74,26.488
426.76,26.4862
426.78,26.4844
426.8,26.4826
426.82,26.4809
426.84,26.4791
426.86,26.4773
426.88,26.4755
426.9,26.4737
426.92,26.4719
426.94,26.4701
426.96,26.4683
426.98,26.4666
427,26.4648
427.02,26.4639
427.04,26.463
427.06,26.4621
427.08,26.4612
427.1,26.4603
427.12,26.4594
427.14,26.4585
427.16,26.4576
427.18,26.4567
427.2,26.4558
427.22,26.4549
427.24,26.454
427.26,26.4531
427.28,26.4523
427.3,26.4514
427.32,26.4505
427.34,26.4496
427.36,26.4487
427.38,26.4478
427.4,26.4469
427.42,26.446
427.44,26.4451
427.46,26.4442
427.48,26.4433
427.5,26.4424
427.52,26.4415
427.54,26.4406
427.56,26.4397
427.58,26.4388
427.6,26.4379
427.62,26.4371
427.64,26.4362
427.66,26.4353
427.68,26.4344
427.7,26.4335
427.72,26.4326
427.74,26.4317
427.76,26.4308
427.78,26.4299
427.8,26.429
427.82,26.4281
427.84,26.4272
427.86,26.4263
427.88,26.4254
427.9,26.4245
427.92,26.4236
427.94,26.4227
427.96,26.4219
427.98,26.421
428,26.4201
428.02,26.4192
428.04,26.4183
428.06,26.4174
428.08,26.4165
428.1,26.4156
428.12,26.4147
428.14,26.4138
428.16,26.4129
428.18,26.412
428.2,26.4111
428.22,26.4102
428.24,26.4093
428.26,26.4084
428.28,26.4075
428.3,26.4067
428.32,26.4058
428.34,26.4049
428.36,26.404
428.38,26.4031
428.4,26.4022
428.42,26.4013
428.44,26.4004
428.46,26.3995
428.48,26.3986
428.5,26.3977
428.52,26.3968
428.54,26.3959
428.56,26.395
428.58,26.3941
428.6,26.3932
428.62,26.3923
428.64,26.3915
428.66,26.3906
428.68,26.3897
428.7,26.3888
428.72,26.3879
428.74,26.387
428.76,26.3861
428.78,26.3852
428.8,26.3843
428.82,26.3834
428.84,26.3825
428.86,26.3816
428.88,26.3807
428.9,26.3798
428.92,26.3789
428.94,26.378
428.96,26.3771
428.98,26.3763
429,26.3754
429.02,26.3745
429.04,26.3736
429.06,26.3727
429.08,26.3718
429.1,26.3709
429.12,26.37
429.14,26.3691
429.16,26.3682
429.18,26.3673
429.2,26.3664
429.22,26.3655
429.24,26.3646
429.26,26.3637
429.28,26.3628
429.3,26.3619
429.32,26.3611
429.34,26.3602
429.36,26.3593
429.38,26.3584
429.4,26.3575
429.42,26.3566
429.44,26.3557
429.46,26.3548
429.48,26.3539
429.5,26.353
429.52,26.3521
429.54,26.3512
429.56,26.3503
429.58,26.3494
429.6,26.3485
429.62,26.3476
429.64,26.3467
429.66,26.3459
429.68,26.345
429.7,26.3441
429.72,26.3432
429.74,26.3423
429.76,26.3414
429.78,26.3405
429.8,26.3396
429.82,26.3387
429.84,26.3378
429.86,26.3369
429.88,26.336
429.9,26.3351
429.92,26.3342
429.94,26.3333
429.96,26.3324
429.98,26.3316
430,26.3307
430.02,26.3289
430.04,26.3271
430.06,26.3253
430.08,26.3235
430.1,26.3217
430.12,26.3199
430.14,26.3181
430.16,26.3164
430.18,26.3146
430.2,26.3128
430.22,26.311
430.24,26.3092
430.26,26.3074
430.28,26.3056
430.3,26.3038
430.32,26.302
430.34,26.3003
430.36,26.2985
430.38,26.2967
430.4,26.2949
430.42,26.2931
430.44,26.2913
430.46,26.2895
430.48,26.2877
430.5,26.286
430.52,26.2842
430.54,26.2824
430.56,26.2806
430.58,26.2788
430.6,26.277
430.62,26.2752
430.64,26.2734
430.66,26.2716
430.68,26.2699
430.7,26.2681
430.72,26.2663
430.74,26.2645
430.76,26.2627
430.78,26.2609
430.8,26.2591
430.82,26.2573
430.84,26.2556
430.86,26.2538
430.88,26.252
430.9,26.2502
430.92,26.2484
430.94,26.2466
430.96,26.2448
430.98,26.243
431,26.2412
431.02,26.2404
431.04,26.2395
431.06,26.2386
431.08,26.2377
431.1,26.2368
431.12,26.2359
431.14,26.235
431.16,26.2341
431.18,26.2332
431.2,26.2323
431.22,26.2314
431.24,26.2305
431.26,26.2296
431.28,26.2287
431.3,26.2278
431.32,26.2269
431.34,26.226
431.36,26.2252
431.38,26.2243
431.4,26.2234
431.42,26.2225
431.44,26.2216
431.46,26.2207
431.48,26.2198
431.5,26.2189
431.52,26.218
431.54,26.2171
431.56,26.2162
431.58,26.2153
431.6,26.2144
431.62,26.2135
431.64,26.2126
431.66,26.2117
431.68,26.2108
431.7,26.21
431.72,26.2091
431.74,26.2082
431.76,26.2073
431.78,26.2064
431.8,26.2055
431.82,26.2046
431.84,26.2037
431.86,26.2028
431.88,26.2019
431.9,26.201
431.92,26.2001
431.94,26.1992
431.96,26.1983
431.98,26.1974
432,26.1965
432.02,26.1956
432.04,26.1948
432.06,26.1939
432.08,26.193
432.1,26.1921
432.12,26.1912
432.14,26.1903
432.16,26.1894
432.18,26.1885
432.2,26.1876
432.22,26.1867
432.24,26.1858
432.26,26.1849
432.28,26.184
432.3,26.1831
432.32,26.1822
432.34,26.1813
432.36,26.1805
432.38,26.1796
432.4,26.1787
432.42,26.1778
432.44,26.1769
432.46,26.176
432.48,26.1751
432.5,26.1742
432.52,26.1733
432.54,26.1724
432.56,26.1715
432.58,26.1706
432.6,26.1697
432.62,26.1688
432.64,26.1679
432.66,26.167
432.68,26.1661
432.7,26.1653
432.72,26.1644
432.74,26.1635
432.76,26.1626
432.78,26.1617
432.8,26.1608
432.82,26.1599
432.84,26.159
432.86,26.1581
432.88,26.1572
432.9,26.1563
432.92,26.1554
432.94,26.1545
432.96,26.1536
432.98,26.1527
433,26.1518
433.02,26.1509
433.04,26.1501
433.06,26.1492
433.08,26.1483
433.1,26.1474
433.12,26.1465
433.14,26.1456
433.16,26.1447
433.18,26.1438
433.2,26.1429
433.22,26.142
433.24,26.1411
433.26,26.1402
433.28,26.1393
433.3,26.1384
433.32,26.1375
433.34,26.1366
433.36,26.1357
433.38,26.1349
433.4,26.134
433.42,26.1331
433.44,26.1322
433.46,26.1313
433.48,26.1304
433.5,26.1295
433.52,26.1286
433.54,26.1277
433.56,26.1268
433.58,26.1259
433.6,26.125
433.62,26.1241
433.64,26.1232
433.66,26.1223
433.68,26.1214
433.7,26.1205
433.72,26.1197
433.74,26.1188
433.76,26.1179
433.78,26.117
433.8,26.1161
433.82,26.1152
433.84,26.1143
433.86,26.1134
433.88,26.1125
433.9,26.1116
433.92,26.1107
433.94,26.1098
433.96,26.1089
433.98,26.108
434,26.1071
434.02,26.1071
434.04,26.1071
434.06,26.1071
434.08,26.1071
434.1,26.1071
434.12,26.1071
434.14,26.1071
434.16,26.1071
434.18,26.1071
434.2,26.1071
434.22,26.1071
434.24,26.1071
434.26,26.1071
434.28,26.1071
434.3,26.1071
434.32,26.1071
434.34,26.1071
434.36,26.1071
434.38,26.1071
434.4,26.1071
434.42,26.1071
434.44,26.1071
434.46,26.1071
434.48,26.1071
434.5,26.1071
434.52,26.1071
434.54,26.1071
434.56,26.1071
434.58,26.1071
434.6,26.1071
434.62,26.1071
434.64,26.1071
434.66,26.1071
434.68,26.1071
434.7,26.1071
434.72,26.1071
434.74,26.1071
434.76,26.1071
434.78,26.1071
434.8,26.1071
434.82,26.1071
434.84,26.1071
434.86,26.1071
434.88,26.1071
434.9,26.1071
434.92,26.1071
434.94,26.1071
434.96,26.1071
434.98,26.1071
435,26.1071
435.02,26.1062
435.04,26.1053
435.06,26.1045
435.08,26.1036
435.1,26.1027
435.12,26.1018
435.14,26.1009
435.16,26.1
435.18,26.0991
435.2,26.0982
435.22,26.0973
435.24,26.0964
435.26,26.0955
435.28,26.0946
435.3,26.0937
435.32,26.0928
435.34,26.0919
435.36,26.091
435.38,26.0901
435.4,26.0893
435.42,26.0884
435.44,26.0875
435.46,26.0866
435.48,26.0857
435.5,26.0848
435.52,26.0839
435.54,26.083
435.56,26.0821
435.58,26.0812
435.6,26.0803
435.62,26.0794
435.64,26.0785
435.66,26.0776
435.68,26.0767
435.7,26.0758
435.72,26.0749
435.74,26.0741
435.76,26.0732
435.78,26.0723
435.8,26.0714
435.82,26.0705
435.84,26.0696
435.86,26.0687
435.88,26.0678
435.9,26.0669
435.92,26.066
435.94,26.0651
435.96,26.0642
435.98,26.0633
436,26.0624
436.02,26.0615
436.04,26.0606
436.06,26.0597
436.08,26.0589
436.1,26.058
436.12,26.0571
436.14,26.0562
436.16,26.0553
436.18,26.0544
436.2,26.0535
436.22,26.0526
436.24,26.0517
436.26,26.0508
436.28,26.0499
436.3,26.049
436.32,26.0481
436.34,26.0472
436.36,26.0463
436.38,26.0454
436.4,26.0446
436.42,26.0437
436.44,26.0428
436.46,26.0419
436.48,26.041
436.5,26.0401
436.52,26.0392
436.54,26.0383
436.56,26.0374
436.58,26.0365
436.6,26.0356
436.62,26.0347
436.64,26.0338
436.66,26.0329
436.68,26.032
436.7,26.0311
436.72,26.0302
436.74,26.0294
436.76,26.0285
436.78,26.0276
436.8,26.0267
436.82,26.0258
436.84,26.0249
436.86,26.024
436.88,26.0231
436.9,26.0222
436.92,26.0213
436.94,26.0204
436.96,26.0195
436.98,26.0186
437,26.0177
437.02,26.0168
437.04,26.0159
437.06,26.015
437.08,26.0142
437.1,26.0133
437.12,26.0124
437.14,26.0115
437.16,26.0106
437.18,26.0097
437.2,26.0088
437.22,26.0079
437.24,26.007
437.26,26.0061
437.28,26.0052
437.3,26.0043
437.32,26.0034
437.34,26.0025
437.36,26.0016
437.38,26.0007
437.4,25.9998
437.42,25.999
437.44,25.9981
437.46,25.9972
437.48,25.9963
437.5,25.9954
437.52,25.9945
437.54,25.9936
437.56,25.9927
437.58,25.9918
437.6,25.9909
437.62,25.99
437.64,25.9891
437.66,25.9882
437.68,25.9873
437.7,25.9864
437.72,25.9855
437.74,25.9846
437.76,25.9838
437.78,25.9829
437.8,25.982
437.82,25.9811
437.84,25.9802
437.86,25.9793
437.88,25.9784
437.9,25.9775
437.92,25.9766
437.94,25.9757
437.96,25.9748
437.98,25.9739
438,25.973
438.02,25.9721
438.04,25.9712
438.06,25.9703
438.08,25.9694
438.1,25.9686
438.12,25.9677
438.14,25.9668
438.16,25.9659
438.18,25.965
438.2,25.9641
438.22,25.9632
438.24,25.9623
438.26,25.9614
438.28,25.9605
438.3,25.9596
438.32,25.9587
438.34,25.9578
438.36,25.9569
438.38,25.956
438.4,25.9551
438.42,25.9542
438.44,25.9534
438.46,25.9525
438.48,25.9516
438.5,25.9507
438.52,25.9498
438.54,25.9489
438.56,25.948
438.58,25.9471
438.6,25.9462
438.62,25.9453
438.64,25.9444
438.66,25.9435
438.68,25.9426
438.7,25.9417
438.72,25.9408
438.74,25.9399
438.76,25.939
438.78,25.9382
438.8,25.9373
438.82,25.9364
438.84,25.9355
438.86,25.9346
438.88,25.9337
438.9,25.9328
438.92,25.9319
438.94,25.931
438.96,25.9301
438.98,25.9292
439,25.9283
439.02,25.9274
439.04,25.9265
439.06,25.9256
439.08,25.9247
439.1,25.9238
439.12,25.923
439.14,25.9221
439.16,25.9212
439.18,25.9203
439.2,25.9194
439.22,25.9185
439.24,25.9176
439.26,25.9167
439.28,25.9158
439.3,25.9149
439.32,25.914
439.34,25.9131
439.36,25.9122
439.38,25.9113
439.4,25.9104
439.42,25.9095
439.44,25.9087
439.46,25.9078
439.48,25.9069
439.5,25.906
439.52,25.9051
439.54,25.9042
439.56,25.9033
439.58,25.9024
439.6,25.9015
439.62,25.9006
439.64,25.8997
439.66,25.8988
439.68,25.8979
439.7,25.897
439.72,25.8961
439.74,25.8952
439.76,25.8943
439.78,25.8935
439.8,25.8926
439.82,25.8917
439.84,25.8908
439.86,25.8899
439.88,25.889
439.9,25.8881
439.92,25.8872
439.94,25.8863
439.96,25.8854
439.98,25.8845
440,25.8836
440.02,25.8836
440.04,25.8836
440.06,25.8836
440.08,25.8836
440.1,25.8836
440.12,25.8836
440.14,25.8836
440.16,25.8836
440.18,25.8836
440.2,25.8836
440.22,25.8836
440.24,25.8836
440.26,25.8836
440.28,25.8836
440.3,25.8836
440.32,25.8836
440.34,25.8836
440.36,25.8836
440.38,25.8836
440.4,25.8836
440.42,25.8836
440.44,25.8836
440.46,25.8836
440.48,25.8836
440.5,25.8836
440.52,25.8836
440.54,25.8836
440.56,25.8836
440.58,25.8836
440.6,25.8836
440.62,25.8836
440.64,25.8836
440.66,25.8836
440.68,25.8836
440.7,25.8836
440.72,25.8836
440.74,25.8836
440.76,25.8836
440.78,25.8836
440.8,25.8836
440.82,25.8836
440.84,25.8836
440.86,25.8836
440.88,25.8836
440.9,25.8836
440.92,25.8836
440.94,25.8836
440.96,25.8836
440.98,25.8836
441,25.8836
441.02,25.8836
441.04,25.8836
441.06,25.8836
441.08,25.8836
441.1,25.8836
441.12,25.8836
441.14,25.8836
441.16,25.8836
441.18,25.8836
441.2,25.8836
441.22,25.8836
441.24,25.8836
441.26,25.8836
441.28,25.8836
441.3,25.8836
441.32,25.8836
441.34,25.8836
441.36,25.8836
441.38,25.8836
441.4,25.8836
441.42,25.8836
441.44,25.8836
441.46,25.8836
441.48,25.8836
441.5,25.8836
441.52,25.8836
441.54,25.8836
441.56,25.8836
441.58,25.8836
441.6,25.8836
441.62,25.8836
441.64,25.8836
441.66,25.8836
441.68,25.8836
441.7,25.8836
441.72,25.8836
441.74,25.8836
441.76,25.8836
441.78,25.8836
441.8,25.8836
441.82,25.8836
441.84,25.8836
441.86,25.8836
441.88,25.8836
441.9,25.8836
441.92,25.8836
441.94,25.8836
441.96,25.8836
441.98,25.8836
442,25.8836
442.02,25.8836
442.04,25.8836
442.06,25.8836
442.08,25.8836
442.1,25.8836
442.12,25.8836
442.14,25.8836
442.16,25.8836
442.18,25.8836
442.2,25.8836
442.22,25.8836
442.24,25.8836
442.26,25.8836
442.28,25.8836
442.3,25.8836
442.32,25.8836
442.34,25.8836
442.36,25.8836
442.38,25.8836
442.4,25.8836
442.42,25.8836
442.44,25.8836
442.46,25.8836
442.48,25.8836
442.5,25.8836
442.52,25.8836
442.54,25.8836
442.56,25.8836
442.58,25.8836
442.6,25.8836
442.62,25.8836
442.64,25.8836
442.66,25.8836
442.68,25.8836
442.7,25.8836
442.72,25.8836
442.74,25.8836
442.76,25.8836
442.78,25.8836
442.8,25.8836
442.82,25.8836
442.84,25.8836
442.86,25.8836
442.88,25.8836
442.9,25.8836
442.92,25.8836
442.94,25.8836
442.96,25.8836
442.98,25.8836
443,25.8836
443.02,25.8836
443.04,25.8836
443.06,25.8836
443.08,25.8836
443.1,25.8836
443.12,25.8836
443.14,25.8836
443.16,25.8836
443.18,25.8836
443.2,25.8836
443.22,25.8836
443.24,25.8836
443.26,25.8836
443.28,25.8836
443.3,25.8836
443.32,25.8836
443.34,25.8836
443.36,25.8836
443.38,25.8836
443.4,25.8836
443.42,25.8836
443.44,25.8836
443.46,25.8836
443.48,25.8836
443.5,25.8836
443.52,25.8836
443.54,25.8836
443.56,25.8836
443.58,25.8836
443.6,25.8836
443.62,25.8836
443.64,25.8836
443.66,25.8836
443.68,25.8836
443.7,25.8836
443.72,25.8836
443.74,25.8836
443.76,25.8836
443.78,25.8836
443.8,25.8836
443.82,25.8836
443.84,25.8836
443.86,25.8836
443.88,25.8836
443.9,25.8836
443.92,25.8836
443.94,25.8836
443.96,25.8836
443.98,25.8836
444,25.8836
444.02,25.8845
444.04,25.8854
444.06,25.8863
444.08,25.8872
444.1,25.8881
444.12,25.889
444.14,25.8899
444.16,25.8908
444.18,25.8917
444.2,25.8926
444.22,25.8935
444.24,25.8943
444.26,25.8952
444.28,25.8961
444.3,25.897
444.32,25.8979
444.34,25.8988
444.36,25.8997
444.38,25.9006
444.4,25.9015
444.42,25.9024
444.44,25.9033
444.46,25.9042
444.48,25.9051
444.5,25.906
444.52,25.9069
444.54,25.9078
444.56,25.9087
444.58,25.9095
444.6,25.9104
444.62,25.9113
444.64,25.9122
444.66,25.9131
444.68,25.914
444.7,25.9149
444.72,25.9158
444.74,25.9167
444.76,25.9176
444.78,25.9185
444.8,25.9194
444.82,25.9203
444.84,25.9212
444.86,25.9221
444.88,25.923
444.9,25.9238
444.92,25.9247
444.94,25.9256
444.96,25.9265
444.98,25.9274
445,25.9283
445.02,25.9292
445.04,25.9301
445.06,25.931
445.08,25.9319
445.1,25.9328
445.12,25.9337
445.14,25.9346
445.16,25.9355
445.18,25.9364
445.2,25.9373
445.22,25.9382
445.24,25.939
445.26,25.9399
445.28,25.9408
445.3,25.9417
445.32,25.9426
445.34,25.9435
445.36,25.9444
445.38,25.9453
445.4,25.9462
445.42,25.9471
445.44,25.948
445.46,25.9489
445.48,25.9498
445.5,25.9507
445.52,25.9516
445.54,25.9525
445.56,25.9534
445.58,25.9542
445.6,25.9551
445.62,25.956
445.64,25.9569
445.66,25.9578
445.68,25.9587
445.7,25.9596
445.72,25.9605
445.74,25.9614
445.76,25.9623
445.78,25.9632
445.8,25.9641
445.82,25.965
445.84,25.9659
445.86,25.9668
445.88,25.9677
445.9,25.9686
445.92,25.9694
445.94,25.9703
445.96,25.9712
445.98,25.9721
446,25.973
446.02,25.973
446.04,25.973
446.06,25.973
446.08,25.973
446.1,25.973
446.12,25.973
446.14,25.973
446.16,25.973
446.18,25.973
446.2,25.973
446.22,25.973
446.24,25.973
446.26,25.973
446.28,25.973
446.3,25.973
446.32,25.973
446.34,25.973
446.36,25.973
446.38,25.973
446.4,25.973
446.42,25.973
446.44,25.973
446.46,25.973
446.48,25.973
446.5,25.973
446.52,25.973
446.54,25.973
446.56,25.973
446.58,25.973
446.6,25.973
446.62,25.973
446.64,25.973
446.66,25.973
446.68,25.973
446.7,25.973
446.72,25.973
446.74,25.973
446.76,25.973
446.78,25.973
446.8,25.973
446.82,25.973
446.84,25.973
446.86,25.973
446.88,25.973
446.9,25.973
446.92,25.973
446.94,25.973
446.96,25.973
446.98,25.973
447,25.973
447.02,25.9739
447.04,25.9748
447.06,25.9757
447.08,25.9766
447.1,25.9775
447.12,25.9784
447.14,25.9793
447.16,25.9802
447.18,25.9811
447.2,25.982
447.22,25.9829
447.24,25.9838
447.26,25.9846
447.28,25.9855
447.3,25.9864
447.32,25.9873
447.34,25.9882
447.36,25.9891
447.38,25.99
447.4,25.9909
447.42,25.9918
447.44,25.9927
447.46,25.9936
447.48,25.9945
447.5,25.9954
447.52,25.9963
447.54,25.9972
447.56,25.9981
447.58,25.999
447.6,25.9998
447.62,26.0007
447.64,26.0016
447.66,26.0025
447.68,26.0034
447.7,26.0043
447.72,26.0052
447.74,26.0061
447.76,26.007
447.78,26.0079
447.8,26.0088
447.82,26.0097
447.84,26.0106
447.86,26.0115
447.88,26.0124
447.9,26.0133
447.92,26.0142
447.94,26.015
447.96,26.0159
447.98,26.0168
448,26.0177
448.02,26.0177
448.04,26.0177
448.06,26.0177
448.08,26.0177
448.1,26.0177
448.12,26.0177
448.14,26.0177
448.16,26.0177
448.18,26.0177
448.2,26.0177
448.22,26.0177
448.24,26.0177
448.26,26.0177
448.28,26.0177
448.3,26.0177
448.32,26.0177
448.34,26.0177
448.36,26.0177
448.38,26.0177
448.4,26.0177
448.42,26.0177
448.44,26.0177
448.46,26.0177
448.48,26.0177
448.5,26.0177
448.52,26.0177
448.54,26.0177
448.56,26.0177
448.58,26.0177
448.6,26.0177
448.62,26.0177
448.64,26.0177
448.66,26.0177
448.68,26.0177
448.7,26.0177
448.72,26.0177
448.74,26.0177
448.76,26.0177
448.78,26.0177
448.8,26.0177
448.82,26.0177
448.84,26.0177
448.86,26.0177
448.88,26.0177
448.9,26.0177
448.92,26.0177
448.94,26.0177
448.96,26.0177
448.98,26.0177
449,26.0177
449.02,26.0177
449.04,26.0177
449.06,26.0177
449.08,26.0177
449.1,26.0177
449.12,26.0177
449.14,26.0177
449.16,26.0177
449.18,26.0177
449.2,26.0177
449.22,26.0177
449.24,26.0177
449.26,26.0177
449.28,26.0177
449.3,26.0177
449.32,26.0177
449.34,26.0177
449.36,26.0177
449.38,26.0177
449.4,26.0177
449.42,26.0177
449.44,26.0177
449.46,26.0177
449.48,26.0177
449.5,26.0177
449.52,26.0177
449.54,26.0177
449.56,26.0177
449.58,26.0177
449.6,26.0177
449.62,26.0177
449.64,26.0177
449.66,26.0177
449.68,26.0177
449.7,26.0177
449.72,26.0177
449.74,26.0177
449.76,26.0177
449.78,26.0177
449.8,26.0177
449.82,26.0177
449.84,26.0177
449.86,26.0177
449.88,26.0177
449.9,26.0177
449.92,26.0177
449.94,26.0177
449.96,26.0177
449.98,26.0177
450,26.0177
450.02,26.0168
450.04,26.0159
450.06,26.015
450.08,26.0142
450.1,26.0133
450.12,26.0124
450.14,26.0115
450.16,26.0106
